NODES,DATASET,ITER,T_READ,T_EXEC,T_WRITE
1, 1E4, 0, 0.012917041778564453, 0.01909947395324707, 0.07501649856567383
1, 1E5, 0, 0.0457606315612793, 0.05274009704589844, 0.18857192993164062
1, 1E6, 0, 0.3732306957244873, 0.7617003917694092, 1.3138337135314941
1, 1E4, 1, 0.014009952545166016, 0.02294325828552246, 0.07447052001953125
1, 1E5, 1, 0.04978513717651367, 0.06318187713623047, 0.19086933135986328
1, 1E6, 1, 0.39362120628356934, 0.9307842254638672, 1.3163509368896484
1, 1E4, 2, 0.014110326766967773, 0.016551494598388672, 0.07584118843078613
1, 1E5, 2, 0.05044198036193848, 0.05530810356140137, 0.19706439971923828
1, 1E6, 2, 0.3975095748901367, 0.43131279945373535, 1.3033528327941895
1, 1E4, 3, 0.01539301872253418, 0.027469396591186523, 0.07473516464233398
1, 1E5, 3, 0.04804229736328125, 0.07333564758300781, 0.18664908409118652
1, 1E6, 3, 0.3906545639038086, 0.8350441455841064, 1.6707630157470703
1, 1E4, 4, 0.010988712310791016, 0.021700620651245117, 0.12243485450744629
1, 1E5, 4, 0.04534554481506348, 0.08672666549682617, 0.19753479957580566
1, 1E6, 4, 0.39074254035949707, 0.8326168060302734, 1.3035836219787598
2, 1E4, 0, 0.011123895645141602, 0.02792954444885254, 0.13080692291259766
2, 1E5, 0, 0.03115248680114746, 0.07503938674926758, 0.27940988540649414
2, 1E6, 0, 0.1976149082183838, 0.38211941719055176, 1.398958683013916
2, 1E4, 1, 0.012712717056274414, 0.03061699867248535, 0.11716175079345703
2, 1E5, 1, 0.028412342071533203, 0.04586648941040039, 0.24271631240844727
2, 1E6, 1, 0.20280838012695312, 0.30040836334228516, 1.3857595920562744
2, 1E4, 2, 0.013233184814453125, 0.03930258750915527, 0.16089272499084473
2, 1E5, 2, 0.031597137451171875, 0.06294679641723633, 0.24965262413024902
2, 1E6, 2, 0.20493555068969727, 0.6012115478515625, 1.3481509685516357
2, 1E4, 3, 0.011487722396850586, 0.02848362922668457, 0.12156248092651367
2, 1E5, 3, 0.030625343322753906, 0.09498786926269531, 0.24292612075805664
2, 1E6, 3, 0.20217537879943848, 0.26259732246398926, 1.3575475215911865
2, 1E4, 4, 0.018300771713256836, 0.04076218605041504, 0.12356925010681152
2, 1E5, 4, 0.030234813690185547, 0.04642128944396973, 0.24794363975524902
2, 1E6, 4, 0.20273661613464355, 0.2634456157684326, 1.692091941833496
3, 1E4, 0, 0.010646343231201172, 0.026248693466186523, 0.20393061637878418
3, 1E5, 0, 0.02351832389831543, 0.046289920806884766, 0.3227367401123047
3, 1E6, 0, 0.13831329345703125, 0.1848745346069336, 1.7088518142700195
3, 1E4, 1, 0.0124053955078125, 0.03608107566833496, 0.1896505355834961
3, 1E5, 1, 0.020722150802612305, 0.04793047904968262, 0.3125321865081787
3, 1E6, 1, 0.1394977569580078, 0.35432004928588867, 1.4538445472717285
3, 1E4, 2, 0.01000070571899414, 0.035506248474121094, 0.15878582000732422
3, 1E5, 2, 0.03830599784851074, 0.05908942222595215, 0.3354525566101074
3, 1E6, 2, 0.13619709014892578, 0.1543114185333252, 1.4747581481933594
3, 1E4, 3, 0.013868093490600586, 0.027088403701782227, 0.1696178913116455
3, 1E5, 3, 0.023434877395629883, 0.06788086891174316, 0.2847306728363037
3, 1E6, 3, 0.13779497146606445, 0.1527857780456543, 1.4676544666290283
3, 1E4, 4, 0.012651205062866211, 0.04228949546813965, 0.20601606369018555
3, 1E5, 4, 0.024806499481201172, 0.06657576560974121, 0.2987391948699951
3, 1E6, 4, 0.14023518562316895, 0.241349458694458, 1.4383747577667236
4, 1E4, 0, 0.011432886123657227, 0.04593515396118164, 0.20605254173278809
4, 1E5, 0, 0.018321990966796875, 0.041552066802978516, 0.36011314392089844
4, 1E6, 0, 0.10865974426269531, 0.15748071670532227, 1.5374672412872314
4, 1E4, 1, 0.01275181770324707, 0.024767160415649414, 0.2082064151763916
4, 1E5, 1, 0.02234816551208496, 0.04372692108154297, 0.34606242179870605
4, 1E6, 1, 0.11048030853271484, 0.15733027458190918, 1.54658842086792
4, 1E4, 2, 0.012220144271850586, 0.028337955474853516, 0.20894908905029297
4, 1E5, 2, 0.02221393585205078, 0.045906782150268555, 0.3679971694946289
4, 1E6, 2, 0.10649800300598145, 0.26599550247192383, 1.5383670330047607
4, 1E4, 3, 0.011611700057983398, 0.0412745475769043, 0.20331907272338867
4, 1E5, 3, 0.02081012725830078, 0.04737234115600586, 0.33414554595947266
4, 1E6, 3, 0.10941934585571289, 0.11521267890930176, 1.7326433658599854
4, 1E4, 4, 0.010669708251953125, 0.02884197235107422, 0.1973116397857666
4, 1E5, 4, 0.020106792449951172, 0.04768991470336914, 0.5696516036987305
4, 1E6, 4, 0.10889244079589844, 0.20574164390563965, 1.5514144897460938
5, 1E4, 0, 0.012013435363769531, 0.04053759574890137, 0.3086838722229004
5, 1E5, 0, 0.020732402801513672, 0.02997612953186035, 0.3827385902404785
5, 1E6, 0, 0.08844470977783203, 0.07939577102661133, 1.5633854866027832
5, 1E4, 1, 0.012106180191040039, 0.0347294807434082, 0.248427152633667
5, 1E5, 1, 0.019449472427368164, 0.052564144134521484, 0.3854038715362549
5, 1E6, 1, 0.08217287063598633, 0.10526204109191895, 1.5568768978118896
5, 1E4, 2, 0.012507915496826172, 0.03648042678833008, 0.24753022193908691
5, 1E5, 2, 0.020654916763305664, 0.04726099967956543, 0.37650132179260254
5, 1E6, 2, 0.09171128273010254, 0.07585287094116211, 1.5423707962036133
5, 1E4, 3, 0.011143922805786133, 0.032370805740356445, 0.24891948699951172
